chunk_id,author,а,больше,будет,будут,бы,была,были,было,быть,в,во,вопрос,вопроса,вот,вполне,время,все,всегда,всего,всем,где,говорит,говорить,гораздо,деле,дело,для,должен,должна,должно,должны,других,его,ее,ему,если,есть,еще,же,жизни,жизнь,за,значит,и,идет,из,или,им,их,к,как,классов,когда,конечно,которая,которой,которую,которые,которых,кто,лет,лишь,мало,между,меня,мне,много,могут,может,можно,мысли,мысль,на,над,надо,не,него,нельзя,необходимо,нет,ни,нибудь,ним,них,ничего,но,нужно,о,об,образом,один,одно,одного,одной,он,она,они,организации,от,отношении,очень,перед,по,под,при,раз,с,самой,самом,свое,своего,своей,свои,своим,своих,свою,себе,себя,сказать,собой,совершенно,так,также,таким,там,тем,теории,то,того,той,только,том,тому,тот,тут,у,чем,через,что,чтобы,эта,эти,этим,это,этого,этой,этом,этому,эту,я,без,ведь,до,значение,имеет,именно,какой,которого,ли,либо,люди,менее,общества,оно,потому,почему,поэтому,право,самого,собою,совсем,таких,те,тех,уже,этих,является,более,всех,г,д,движение,движения,демократии,другой,искры,класса,который,кроме,людей,могли,момент,нашей,партии,партия,пор,после,против,рабочего,рабочие,развития,сделать,сил,социал,среди,стороны,съезда,т,борьба,борьбе,борьбу,борьбы,власти,вместе,даже,демократической,зрения,крестьян,наиболее,народа,прежде,рабочий,рабочих,революционной,россии,русской,силу,силы,со,страны,съезд,такой,теперь,тогда,точки,труда,был,вообще,всей,да,действительно,здесь,мог,особенно,почти,сам,хотя,времени,дела,которое,несколько,положение,случае,этот,вы,мы,нас,е,ибо,общество,своем,смысле,характер,нам,слова,такое,года,ей,наконец,народ,ней,пока,пролетариата,свой,однако,производства,буржуазии,власть,права,правительство,политической,свободы,правительства,буржуазия,демократия,масс,массы,политических,политического,пролетариат,революции,революционного,революция,войны,съезде,ленин,тов,её,снова,маркса
zasulich_ocherk_istorii_1internacionala.txt_chunk1,zasulich,2,0,1,1,1,2,4,3,1,45,4,0,0,0,1,2,4,1,0,1,2,1,1,0,0,0,4,0,1,0,2,0,11,1,0,0,0,3,4,0,1,6,0,36,0,4,5,1,6,11,2,0,0,2,0,1,0,0,1,1,0,6,0,1,0,1,0,0,0,0,0,0,7,1,0,15,2,0,0,0,3,0,3,2,1,6,1,6,1,2,0,1,0,0,4,0,3,5,6,0,2,0,8,0,2,0,12,2,0,0,1,1,0,0,2,1,0,0,0,0,1,2,2,1,1,0,2,1,3,3,1,1,0,0,0,1,0,0,5,0,0,1,2,0,4,0,1,1,1,0,0,0,1,0,0,0,0,0,2,0,0,0,3,2,0,0,0,0,0,0,0,1,0,0,1,0,0,2,2,0,0,3,2,1,2,0,5,0,0,1,0,1,0,0,0,1,3,3,5,2,1,0,1,0,0,1,0,0,2,0,1,0,0,2,1,0,0,0,1,0,0,0,9,2,0,0,0,1,1,1,0,0,2,1,0,0,1,1,0,0,0,1,0,0,2,0,1,1,0,0,0,1,0,0,0,5,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
zasulich_ocherk_istorii_1internacionala.txt_chunk10,zasulich,2,0,1,0,2,0,1,3,1,32,1,4,1,0,0,2,2,0,1,0,1,0,0,1,0,0,3,1,0,1,1,0,2,0,0,0,1,3,8,0,0,2,1,32,0,7,0,1,9,7,6,0,0,1,1,0,0,0,1,0,0,6,1,3,0,0,0,4,0,1,1,1,20,0,0,10,2,0,0,0,2,1,0,0,1,7,0,7,4,0,0,0,0,0,4,0,2,0,5,0,1,0,8,2,4,2,7,2,0,0,1,1,1,1,1,0,1,1,0,1,0,3,3,0,1,6,0,5,0,0,4,1,1,0,0,0,1,0,7,6,1,1,0,1,0,2,2,0,1,5,2,0,0,0,0,1,0,1,1,0,0,2,3,1,0,0,1,1,1,0,0,0,2,1,6,2,0,3,2,0,0,0,0,0,1,0,4,1,2,2,0,0,0,0,0,0,0,4,3,1,1,1,0,0,2,2,0,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,1,0,0,4,2,0,1,5,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,2,0,1,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,4,0
zasulich_ocherk_istorii_1internacionala.txt_chunk11,zasulich,5,0,1,2,4,1,1,3,3,22,1,2,2,0,1,0,8,0,0,0,0,0,0,0,1,0,0,2,0,0,1,1,2,2,0,2,2,1,4,0,0,3,0,34,0,3,4,1,5,7,5,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,1,0,0,0,23,0,0,16,1,0,1,1,3,2,0,1,0,6,0,4,2,1,0,0,2,1,3,0,4,0,4,1,1,1,5,1,0,0,10,0,1,1,0,2,1,1,1,4,0,0,0,0,1,4,4,0,0,1,1,4,1,1,1,1,0,0,0,0,2,0,15,3,1,1,0,4,2,3,3,2,0,9,3,0,2,0,1,0,0,0,2,0,0,1,1,0,2,1,0,0,0,0,0,0,0,0,3,0,2,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,7,2,2,1,1,0,0,0,4,0,1,0,0,0,0,2,0,0,0,1,0,0,1,2,0,3,0,0,0,0,0,3,0,0,0,1,0,1,4,3,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,1,1,0,1,1,1,0,0,0,2,0,2,0,2,0,2,0,4,7,1,1,0,0,0,0,2,0,0,0,0,1,0,0,0,5,1,0
zasulich_ocherk_istorii_1internacionala.txt_chunk12,zasulich,6,2,1,0,4,0,5,2,1,34,5,0,0,0,1,3,4,1,1,0,3,2,4,0,1,1,5,0,1,0,2,1,8,2,0,0,0,1,7,3,0,4,0,33,0,5,1,0,2,5,6,0,0,1,0,1,0,2,1,0,3,3,1,1,0,0,1,1,0,0,0,0,12,1,0,20,0,0,1,1,3,0,1,1,2,7,0,6,1,1,0,0,1,0,6,2,2,3,7,0,1,1,5,2,1,0,9,0,0,1,2,2,2,0,1,0,0,1,0,0,1,6,0,0,1,2,2,5,0,1,2,4,0,0,0,0,2,0,10,4,0,0,0,3,2,2,0,0,0,0,3,0,0,0,0,1,1,1,0,0,2,1,5,2,0,0,0,0,0,0,1,0,0,0,4,1,0,2,2,0,0,1,0,0,1,0,0,1,1,0,1,0,0,4,0,0,1,0,2,2,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,0,0,0,1,0,2,0,0,0,2,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,2,1,0,1,1,3,9,1,0,0,4,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
zasulich_ocherk_istorii_1internacionala.txt_chunk13,zasulich,2,0,2,0,0,1,4,1,0,21,2,1,0,0,0,2,6,0,1,1,2,0,0,0,0,1,5,0,0,0,2,0,3,1,0,1,0,1,3,0,0,3,0,37,0,8,0,2,7,4,4,0,2,0,0,1,0,2,2,1,0,1,0,5,0,0,0,0,0,0,0,0,22,0,0,17,0,0,0,0,1,0,0,0,0,11,0,7,2,2,0,0,2,1,0,1,8,0,4,0,0,0,9,1,3,3,15,0,0,0,0,0,2,0,0,1,0,0,0,1,1,1,3,0,1,2,1,3,0,0,3,0,0,0,0,0,1,0,12,0,0,2,0,1,1,0,1,0,1,0,0,0,4,1,2,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,2,4,2,0,5,3,2,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,1,2,0,2,0,0,0,0,0,1,1,0,0,0,1,0,0,0,7,0,0,0,0,0,4,0,0,0,1,1,0,1,4,1,1,0,1,0,0,0,4,0,2,0,2,0,2,0,1,1,0,2,0,0,0,0,0,0,1,1,0,1,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,3,0
zasulich_ocherk_istorii_1internacionala.txt_chunk14,zasulich,4,0,0,0,0,2,6,4,1,40,5,0,0,0,0,1,3,0,1,2,2,0,0,0,0,2,0,0,1,0,0,0,5,0,0,1,1,2,6,0,0,12,0,45,0,10,1,3,7,10,1,0,1,0,0,3,0,4,1,0,0,1,0,3,0,0,1,0,0,0,0,0,15,0,0,16,0,0,0,0,0,0,0,1,0,7,0,4,0,2,0,0,0,0,0,3,2,0,1,1,0,1,8,2,2,1,13,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,3,1,2,2,0,0,1,0,2,0,0,0,0,0,1,1,4,1,1,2,1,1,2,1,2,0,1,0,1,0,7,0,0,0,0,1,0,1,0,1,3,0,1,0,0,0,0,0,0,0,0,2,4,0,0,1,1,1,0,1,1,0,1,0,0,2,0,0,1,0,0,0,0,0,0,3,0,4,1,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,14,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,2,0,1,1,1,0,2,0,2,0,0,1,0,0,0,1,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
zasulich_ocherk_istorii_1internacionala.txt_chunk15,zasulich,0,0,0,0,1,1,2,0,0,26,2,4,0,0,0,5,3,1,0,0,0,0,0,0,0,1,1,0,0,0,3,2,9,0,0,1,1,1,4,2,0,3,0,49,0,6,2,2,1,3,4,0,0,0,1,1,0,2,0,0,0,4,0,5,0,0,0,1,2,0,0,0,12,1,0,8,1,0,0,0,2,0,0,1,0,3,0,4,2,1,1,0,0,1,3,1,1,1,8,2,0,1,6,2,3,1,9,0,0,0,3,2,0,0,1,2,0,1,0,1,0,3,2,1,1,1,1,3,2,2,3,0,0,0,0,1,0,0,9,2,2,0,0,2,0,2,0,1,2,0,0,0,2,0,2,1,0,1,0,0,0,1,3,2,0,0,1,4,0,0,0,0,0,1,4,1,3,2,2,0,0,0,1,0,0,0,2,0,2,1,0,0,0,0,0,1,0,9,1,3,2,0,1,0,1,1,0,0,0,0,2,2,1,2,1,0,1,0,0,0,0,2,8,0,2,0,0,2,2,2,0,1,1,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,2,0,1,0,0,0,3,0,0,0,2,2,0,2,0,0,0,0,0,3,1,0,0,3,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,7,0,0,0,1,0,1
zasulich_ocherk_istorii_1internacionala.txt_chunk16,zasulich,2,0,2,3,2,0,0,3,4,32,3,1,0,0,0,2,5,0,0,1,4,0,1,0,1,2,9,1,0,0,5,2,3,0,0,0,0,1,4,0,0,4,0,38,0,10,3,0,3,7,5,0,1,0,0,0,0,3,1,0,1,2,0,1,0,0,1,2,6,0,0,0,11,0,0,12,0,1,1,0,1,1,0,2,0,4,1,7,1,0,0,0,0,2,4,1,3,6,3,0,2,0,10,1,7,2,5,1,0,0,1,2,0,1,0,0,0,0,0,1,2,8,1,0,0,1,0,2,0,0,5,2,0,0,0,0,3,0,12,3,0,1,0,4,3,0,3,3,0,0,7,0,1,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,3,3,1,6,1,0,0,2,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,4,0,4,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,7,0,0,0,0,0,2,0,0,0,0,0,0,6,2,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,1,1,1,4,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1
zasulich_ocherk_istorii_1internacionala.txt_chunk17,zasulich,1,1,1,0,3,2,0,2,1,26,0,6,2,0,1,0,5,0,4,1,2,0,1,1,1,0,8,0,2,0,1,0,5,0,1,0,0,2,5,1,0,3,0,41,0,7,2,2,7,5,10,0,0,0,1,1,0,1,2,0,0,4,1,2,0,0,0,0,0,1,0,1,24,0,0,17,1,0,0,1,2,0,0,2,0,8,0,8,1,2,0,0,1,2,3,0,2,3,2,0,1,0,10,1,1,4,11,0,1,1,2,3,0,0,1,0,1,1,0,1,2,6,2,1,0,2,3,0,0,1,4,0,0,0,2,5,0,0,8,0,0,1,0,3,2,1,0,1,1,0,0,0,2,2,0,3,0,1,0,0,0,2,3,0,0,0,0,1,1,1,0,2,3,0,3,1,0,1,5,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,2,0,0,0,0,0,2,1,0,1,1,0,1,3,3,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,3,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2
zasulich_ocherk_istorii_1internacionala.txt_chunk18,zasulich,4,3,0,1,3,0,1,4,1,28,0,0,0,0,0,0,12,1,1,2,1,0,2,1,0,0,5,0,0,2,1,1,12,2,4,1,0,2,7,1,1,2,0,25,1,3,2,0,3,4,3,0,0,1,0,0,1,1,2,0,0,5,0,2,0,1,0,2,3,0,0,2,14,3,1,13,3,1,0,0,2,1,1,0,0,7,0,4,0,0,0,0,0,1,5,1,6,1,7,0,2,0,8,1,2,2,14,0,0,0,0,0,1,0,1,3,1,1,0,1,1,1,0,0,0,3,0,1,1,0,2,0,1,1,0,2,5,0,5,0,1,0,0,4,0,0,1,0,3,0,4,1,0,0,0,1,0,1,0,0,0,0,2,2,1,2,0,1,2,0,1,0,1,1,2,1,0,0,3,0,0,0,1,0,0,0,2,1,1,0,0,2,0,0,0,0,0,3,1,2,0,0,0,0,1,1,0,1,0,1,0,0,0,2,4,0,0,0,0,0,0,4,5,0,0,0,2,1,2,0,0,0,2,0,0,5,0,0,1,0,0,0,1,0,0,0,2,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0
zasulich_ocherk_istorii_1internacionala.txt_chunk2,zasulich,1,0,0,0,5,2,3,5,0,35,2,1,0,1,0,1,6,2,2,0,0,2,0,0,0,0,9,1,1,0,0,3,8,0,0,0,1,0,4,1,0,1,0,42,0,7,1,1,3,6,5,1,1,0,2,1,0,2,0,0,0,2,0,2,0,0,0,0,1,3,0,0,8,0,0,9,0,0,0,0,4,0,0,0,1,4,0,2,1,1,1,0,0,1,0,0,7,1,6,1,1,0,5,2,1,0,17,1,0,0,0,1,1,1,1,1,2,3,1,1,1,2,3,0,0,3,0,1,1,2,1,0,0,0,0,0,0,1,10,0,0,1,1,1,3,0,0,0,0,0,1,0,1,1,0,2,2,1,0,1,0,0,5,0,0,0,2,0,1,0,0,0,1,0,3,0,0,0,3,2,1,4,4,0,2,0,3,4,1,1,1,0,0,1,0,0,0,5,5,1,2,0,0,0,0,5,0,1,1,1,0,4,1,1,1,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,2,4,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,2,0,0,3,1,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0,2,0,0,0,2,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,2
zasulich_ocherk_istorii_1internacionala.txt_chunk3,zasulich,3,0,2,0,3,0,1,2,6,31,1,0,1,0,0,1,5,2,0,1,0,0,0,0,0,0,8,2,0,3,2,1,6,0,0,2,1,1,0,0,0,5,0,31,0,8,5,2,4,14,3,0,5,0,1,2,0,0,0,0,1,1,0,3,0,0,0,0,8,1,1,0,7,0,0,10,0,0,0,1,3,0,0,1,2,3,0,4,0,2,1,0,0,3,4,1,1,1,4,0,0,0,4,1,2,0,12,0,0,1,0,2,1,0,5,1,0,0,0,0,0,3,0,1,0,1,1,2,1,2,3,2,0,0,0,0,0,1,11,5,0,0,1,3,0,2,0,1,0,0,2,0,1,1,2,2,2,0,0,0,0,1,14,1,0,0,1,2,0,1,0,0,0,0,0,1,2,0,4,0,1,2,2,0,1,0,7,0,0,0,2,0,0,0,0,1,0,2,7,3,2,0,0,0,0,4,0,2,1,0,2,0,0,1,2,0,0,0,1,0,0,1,13,0,0,0,0,0,3,4,0,0,1,1,0,1,1,0,1,0,1,0,0,1,0,0,1,0,0,1,1,0,4,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,2,0,2
zasulich_ocherk_istorii_1internacionala.txt_chunk4,zasulich,5,0,1,2,5,1,0,3,0,23,5,0,0,0,0,1,4,0,0,0,1,0,0,0,0,0,4,1,0,0,0,0,5,2,0,1,1,1,4,0,0,6,0,42,0,3,5,1,4,8,7,2,0,0,0,1,0,0,0,0,0,5,0,4,0,0,0,3,0,1,0,0,9,0,0,14,0,0,0,0,7,0,1,1,0,6,0,3,0,2,1,1,0,0,2,0,5,1,1,0,0,1,7,0,1,2,11,0,0,1,0,1,0,0,1,0,0,1,0,0,0,2,2,1,0,2,0,3,1,1,5,0,0,1,0,2,0,0,14,1,1,2,1,2,1,4,0,0,0,0,1,0,3,2,0,0,1,1,0,0,1,2,2,0,0,0,2,0,0,0,0,0,0,0,4,1,0,3,5,4,0,0,1,0,1,0,5,1,0,0,1,0,0,1,0,0,2,0,8,2,1,0,0,0,0,0,0,0,1,2,0,2,0,2,2,0,0,0,0,0,1,2,8,0,0,0,0,1,1,1,0,0,3,0,0,3,2,0,0,0,0,0,2,0,1,0,2,2,0,0,2,1,0,3,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,2,0,0,1,2,1,1,0,0,3,0,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0
zasulich_ocherk_istorii_1internacionala.txt_chunk5,zasulich,6,0,0,0,1,1,5,6,1,41,3,1,2,0,0,3,2,0,0,0,1,0,0,0,0,1,6,0,0,1,0,0,4,0,1,2,0,2,1,0,0,4,0,35,0,6,2,2,2,9,4,0,1,1,0,0,0,1,1,0,0,4,0,0,0,0,1,1,1,0,1,0,15,0,0,10,0,0,0,0,2,0,1,2,0,7,0,5,1,2,1,0,1,0,1,2,8,1,7,0,1,1,9,1,2,0,11,0,0,1,0,0,1,0,2,1,0,2,0,0,0,1,5,0,0,1,0,1,0,0,2,2,0,0,0,0,2,0,8,4,0,0,0,4,0,2,1,1,0,0,0,0,2,0,0,1,0,0,0,0,1,0,4,2,0,0,0,0,0,0,0,0,1,0,0,5,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,2,2,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,1,1,0,0,0,2,0,1,1,5,0,0,0,0,2,3,0,0,0,0,1,0,2,3,1,0,0,0,0,0,0,2,0,2,1,0,0,0,1,2,1,0,0,0,0,0,3,0,0,0,0,0,0,3,1,0,0,1,3,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,2
zasulich_ocherk_istorii_1internacionala.txt_chunk6,zasulich,1,0,0,1,4,1,1,3,2,35,1,1,0,0,0,2,4,0,2,0,0,0,2,0,0,0,10,1,2,1,4,0,6,2,0,0,1,3,6,0,0,2,0,31,0,5,2,0,6,4,7,0,0,0,1,2,1,2,0,0,0,4,0,4,0,0,0,0,3,1,0,0,12,0,0,16,0,0,1,0,4,1,0,1,2,8,3,4,3,0,0,2,0,1,1,1,5,3,4,1,0,0,9,0,2,1,6,1,0,0,0,5,1,3,0,4,0,2,0,0,1,4,0,0,0,0,0,1,1,0,4,1,1,0,0,0,0,2,4,3,1,1,0,1,2,2,3,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,6,0,0,0,2,0,0,1,1,0,1,0,0,0,1,0,3,0,0,0,1,0,0,0,6,1,3,0,0,0,0,0,0,1,0,1,7,2,0,0,0,0,0,1,0,0,0,4,0,2,2,0,0,0,1,0,0,0,0,3,7,0,0,0,0,1,3,0,0,2,1,1,1,5,0,0,0,0,0,0,0,1,1,0,0,2,1,0,0,0,1,1,0,4,2,0,0,2,0,1,0,2,0,1,0,0,0,0,0,1,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
zasulich_ocherk_istorii_1internacionala.txt_chunk7,zasulich,3,1,3,0,1,1,0,1,4,26,5,1,2,0,2,3,3,1,0,2,2,3,0,0,0,0,7,2,0,3,1,1,3,0,0,2,1,0,5,0,0,4,0,26,1,1,0,1,5,7,4,0,0,1,0,1,0,0,0,0,3,2,0,2,0,0,0,1,0,2,0,0,7,0,1,11,0,0,0,1,3,0,0,0,0,3,1,6,3,0,1,0,0,0,4,1,3,0,4,1,1,1,14,0,7,0,4,1,0,1,1,0,2,0,0,0,1,0,1,0,0,2,2,0,1,1,0,2,0,0,2,1,0,1,0,0,1,1,8,1,0,1,2,1,3,0,0,1,0,0,4,0,7,1,1,0,0,2,0,0,0,0,2,1,0,0,0,0,0,0,0,3,0,0,2,0,1,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,6,3,0,0,0,0,0,1,0,2,0,1,0,0,1,0,1,0,0,0,0,0,1,3,3,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,1,2,0,0,1,0,1,1,2,0,0,0,2,1,0,1,0,2,0,2,2,0,0,0,0,0,1,1,1,0,0,0,0,1,0,2,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,0
zasulich_ocherk_istorii_1internacionala.txt_chunk8,zasulich,2,0,1,0,6,0,3,5,2,30,3,1,0,0,1,4,4,1,0,0,1,1,0,0,0,1,5,0,0,0,1,0,6,1,1,0,0,2,5,0,1,4,0,44,0,4,0,2,4,8,3,0,1,0,1,0,0,0,0,0,0,2,2,1,0,0,0,0,0,3,0,0,19,0,0,13,1,0,0,0,8,0,0,2,1,5,0,6,4,4,0,0,2,1,4,0,4,0,4,1,1,0,16,1,4,0,6,0,1,0,0,1,0,0,0,0,1,1,1,0,0,2,2,2,0,0,1,2,1,0,0,1,0,0,0,1,0,0,8,1,0,1,0,4,0,1,3,2,0,0,2,0,1,2,0,0,0,0,0,0,1,0,4,1,0,0,1,0,0,0,0,0,2,0,1,1,2,0,3,0,1,1,1,0,3,0,1,0,0,0,3,1,1,0,0,0,0,4,2,1,0,1,1,0,1,2,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,3,2,0,1,2,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,1,0,2,0,0,0,0,1,1,1,0,1,1,2,0,2,0,0,1,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
zasulich_ocherk_istorii_1internacionala.txt_chunk9,zasulich,2,0,1,0,6,2,0,5,2,36,5,0,0,0,2,5,3,1,0,0,1,0,1,0,2,3,4,0,2,0,1,1,3,0,1,1,1,6,6,0,0,11,0,30,0,10,4,0,5,9,2,0,0,1,0,0,0,1,2,0,0,5,3,0,0,0,1,1,2,3,0,0,17,1,0,19,0,1,0,1,1,0,0,1,0,8,1,3,1,3,1,0,0,0,2,1,4,0,3,0,0,1,2,1,3,1,8,0,0,2,0,1,3,1,0,0,0,0,0,0,0,0,1,1,0,1,1,5,2,0,1,0,0,0,0,1,1,0,6,1,1,0,0,3,1,3,3,0,0,0,2,0,0,1,0,0,0,2,0,1,0,1,2,1,1,0,1,0,0,0,0,0,1,2,4,0,0,2,4,2,0,0,0,0,0,0,0,1,2,1,2,1,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,1,0,1,1,1,0,0,5,0,0,0,0,0,1,1,13,0,0,0,1,0,2,0,0,2,1,0,0,0,2,0,2,1,0,1,0,0,0,0,0,0,1,0,3,0,0,1,0,0,0,0,1,1,1,0,2,1,0,0,3,1,0,0,2,1,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
zasulich_po_povodu_uprazdneniya_Marx'a.txt_chunk1,zasulich,6,0,0,2,8,0,0,1,0,24,1,0,1,0,0,0,6,1,0,1,0,1,1,0,0,0,7,0,0,1,0,0,3,0,1,2,0,0,5,1,0,4,0,36,0,7,5,1,1,4,10,0,1,1,2,0,0,0,1,0,0,3,2,2,1,1,1,0,2,5,0,0,12,1,0,16,2,0,0,0,2,0,0,1,0,7,1,5,2,0,0,2,0,0,0,1,1,0,7,0,0,0,4,0,3,0,9,0,0,2,0,2,0,0,1,2,2,1,0,0,2,4,4,0,0,1,4,1,2,2,3,1,0,0,0,4,2,0,12,0,2,3,0,1,1,1,1,0,1,8,0,0,1,2,0,0,1,0,3,0,0,0,0,0,0,0,0,0,1,1,1,2,1,0,0,0,1,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,2,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,3,0,2,0,2,0,0,0,0,0,0,0,3,0,12,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,12
zasulich_po_povodu_uprazdneniya_Marx'a.txt_chunk2,zasulich,10,3,1,0,6,0,0,2,3,20,0,0,0,0,0,1,5,1,0,1,0,3,1,0,0,0,5,0,1,3,2,0,4,2,0,3,0,1,11,0,0,1,0,30,0,4,3,0,0,4,6,0,1,0,1,1,0,0,2,0,0,7,0,1,0,0,0,2,5,1,0,0,7,0,0,28,2,0,0,3,5,0,0,1,1,10,1,3,0,1,1,0,0,0,3,2,5,0,2,0,1,0,6,1,8,2,5,0,0,0,1,2,0,0,3,0,3,1,0,0,4,4,1,2,0,2,5,8,2,1,1,2,2,0,0,2,2,0,13,0,0,1,3,3,4,2,2,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,3,1,1,0,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,2,1,0,0,0,0,0,1,0,6,0,0,0,0,0,0,1,0,0,1,1,0,8,0,0,1,0,0,0,0,0,0,1,3,0,0,0,0,1,1,0,0,1,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,5,0,5
