file_name,ADJ,NOUN,SPACE,ADP,PRON,VERB,CCONJ,PART,ADV,DET,NUM,SCONJ,AUX,PROPN,PUNCT,SYM,X,INTJ,author_folder
lenin_ob_obstoyatelstvah.txt,0.08987341772151898,0.2189873417721519,0.013291139240506329,0.11645569620253164,0.0759493670886076,0.14810126582278482,0.03670886075949367,0.05569620253164557,0.07151898734177216,0.03670886075949367,0.013291139240506329,0.03734177215189873,0.012025316455696202,0.06265822784810127,0.00949367088607595,0.0006329113924050633,0.0012658227848101266,0.0,lenin
lenin_ot_narodnichestva_marx.txt,0.15141430948419302,0.3161397670549085,0.033277870216306155,0.10926234054353855,0.04326123128119801,0.09595119245701608,0.048252911813643926,0.05268996117581808,0.05823627287853577,0.04492512479201331,0.006100942872989462,0.02384914032168608,0.0066555740432612314,0.00887409872434831,0.0005546311702717693,0.0005546311702717693,0.0,0.0,lenin
lenin_otvet_na_kritiku.txt,0.14074253821887892,0.30696432904634796,0.007037126910943946,0.10143169133705411,0.04586265469546227,0.11307934967240961,0.049987867022567335,0.04610531424411551,0.05993690851735016,0.050715845668527056,0.016258189759767047,0.031788400873574374,0.013831594273234651,0.01019170104343606,0.004367871875758311,0.0,0.0002426595486532395,0.001455957291919437,lenin
lenin_padenie_port_artura.txt,0.16912092815707275,0.2936189201249442,0.0142793395805444,0.08969210174029452,0.0392681838464971,0.12583668005354753,0.051316376617581434,0.035252119589468986,0.06604194556001784,0.04239178937974119,0.012048192771084338,0.019187862561356538,0.0049085229808121375,0.03614457831325301,0.0,0.0,0.000892458723784025,0.0,lenin
lenin_partiynaya_organizaciya_i_literatura.txt,0.19215686274509805,0.29477124183006537,0.02287581699346405,0.08758169934640522,0.0542483660130719,0.10915032679738562,0.0542483660130719,0.04379084967320261,0.050980392156862744,0.047058823529411764,0.00392156862745098,0.01568627450980392,0.015032679738562092,0.00784313725490196,0.00065359477124183,0.0,0.0,0.0,lenin
lenin_pervaya_pobeda_revolucii.txt,0.14563106796116504,0.3260091977516607,0.015329586101175269,0.09504343382728667,0.03781297904956566,0.14052120592743997,0.041389882473173226,0.038834951456310676,0.05978538579458355,0.03730199284619315,0.007153806847215125,0.022483392948390392,0.008175779253960144,0.02452733776188043,0.0,0.0,0.0,0.0,lenin
lenin_pismo_v_iskru_I.txt,0.1215034965034965,0.270979020979021,0.009615384615384616,0.12062937062937062,0.06905594405594405,0.12237762237762238,0.055944055944055944,0.055944055944055944,0.051573426573426576,0.07342657342657342,0.004370629370629371,0.028846153846153848,0.009615384615384616,0.005244755244755245,0.0008741258741258741,0.0,0.0,0.0,lenin
lenin_po_povodu_bunda_I.txt,0.1113662456946039,0.23076923076923078,0.012055109070034443,0.09988518943742825,0.05568312284730195,0.14408725602755454,0.04649827784156142,0.04936854190585534,0.07520091848450057,0.04535017221584386,0.012629161882893225,0.04190585533869116,0.016647531572904706,0.05797933409873708,0.0,0.000574052812858783,0.0,0.0,lenin
lenin_pochemu_quit.txt,0.09859943977591036,0.3176470588235294,0.014005602240896359,0.12605042016806722,0.05266106442577031,0.10868347338935574,0.047058823529411764,0.03697478991596639,0.05826330532212885,0.039775910364145656,0.026330532212885154,0.020168067226890758,0.0061624649859943975,0.036414565826330535,0.00392156862745098,0.00392156862745098,0.0028011204481792717,0.0005602240896358543,lenin
lenin_polozhenie_bunda_I.txt,0.14072632944228275,0.3119325551232166,0.00616083009079118,0.10343709468223086,0.05025940337224384,0.11640726329442283,0.04474708171206226,0.03955901426718547,0.05285343709468223,0.04928664072632944,0.00940337224383917,0.027237354085603113,0.010051880674448769,0.02885862516212711,0.0012970168612191958,0.0009727626459143969,0.006809338521400778,0.0,lenin
