chunk_id,author,а,больше,будет,будут,бы,была,были,было,быть,в,во,вопрос,вопроса,вот,вполне,время,все,всегда,всего,всем,где,говорит,гораздо,деле,дело,для,должен,должна,должно,должны,других,его,ее,ему,если,есть,еще,же,жизни,жизнь,за,значит,и,идет,из,или,им,их,к,как,классов,когда,конечно,которая,которой,которую,которые,которых,кто,лет,лишь,мало,между,меня,мере,мне,много,могут,может,можно,мысли,мысль,на,над,надо,не,него,нельзя,нет,ни,нибудь,ним,них,ничего,но,нужно,о,об,образом,один,одно,одного,одной,он,она,они,организации,от,очень,перед,по,под,при,раз,роль,с,самой,самом,свое,своего,своей,свои,своим,своих,свою,себе,себя,сказать,собой,совершенно,стр,так,также,таким,там,тем,то,того,той,только,том,тому,тот,тут,у,чем,через,что,чтобы,эта,эти,этим,это,этого,этой,этом,этому,эту,я,без,ведь,до,значение,имеет,именно,какой,которого,ли,либо,люди,менее,общества,оно,потому,почему,поэтому,право,развитие,самого,собою,совсем,степени,таких,те,тех,уже,этих,является,ясно,более,всех,г,движение,движения,демократии,другой,искры,класса,который,кроме,людей,могли,момент,нами,нашей,партии,партия,пор,после,против,рабочего,рабочие,развития,сделать,сил,социал,стороны,съезда,т,борьба,борьбе,борьбу,борьбы,власти,вместе,даже,демократической,зрения,крестьян,народа,политическую,прежде,рабочих,революционной,россии,русской,силу,силы,со,страны,съезд,такой,теперь,тогда,труда,был,вообще,всей,да,действительно,здесь,мог,почти,сам,хотя,1,времени,дела,которое,несколько,положение,случае,этот,вы,мы,нас,е,ибо,своем,смысле,характер,нам,слова,такое,года,ей,наконец,народ,ней,пока,пролетариата,свой,однако,производства,буржуазии,власть,права,правительство,политической,свободы,правительства,буржуазия,демократия,масс,массы,политических,политического,пролетариат,снова,съезде,тов,войны,политические,революционного,революции,1905,революция,ленин,маркса,её
plehanov_vroz_idti_vmeste_bit_I.txt_chunk2,plehanov,8,0,6,1,6,0,0,2,0,22,2,1,0,0,0,3,5,1,1,0,0,0,0,1,4,3,0,0,0,2,2,11,0,1,3,1,4,1,0,2,2,0,32,1,0,4,1,3,5,5,1,1,0,1,0,0,4,1,3,0,0,1,2,0,1,0,0,0,3,0,2,0,20,0,0,20,0,0,1,3,1,1,0,0,6,1,10,0,0,0,1,0,0,1,0,0,0,7,2,0,2,0,4,1,1,9,1,1,0,0,2,0,1,0,2,4,2,0,1,1,0,3,3,0,0,7,6,3,1,6,2,1,1,0,6,6,0,13,4,0,0,1,7,2,1,1,1,1,0,1,1,4,0,3,2,2,0,0,0,0,1,7,0,2,0,1,0,0,0,1,2,3,2,1,3,2,0,0,3,6,2,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,2,1,0,0,2,0,0,5,0,1,1,5,1,0,0,2,3,0,2,0,2,3,0,1,2,3,0,0,0,5,0,0,0,7,1,0,2,0,1,0,1,0,0,0,1,0,0,1,0,0,0,4,0,0,0,5,7,1,0,1,0,0,8,0,0,4,0,0,2,0,3,6,0,1,0,0,0,1,1,0,0,2,0,0,0,1,1,0,6,0,0,0,0,0,1,0,0,0,0,1,0
plehanov_vroz_idti_vmeste_bit_I.txt_chunk4,plehanov,0,0,0,0,0,0,0,0,0,20.408163265306122,0,0,0,6.802721088435374,0,0,13.605442176870747,0,0,0,0,0,0,0,0,6.802721088435374,0,0,0,6.802721088435374,0,0,40.816326530612244,0,0,0,0,0,0,0,0,0,47.61904761904761,0,0,0,0,0,13.605442176870747,6.802721088435374,0,0,0,6.802721088435374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.802721088435374,0,0,0,0,6.802721088435374,13.605442176870747,20.408163265306122,6.802721088435374,0,0,0,0,0,0,0,6.802721088435374,0,0,0,0,0,0,0,6.802721088435374,0,0,0,0,6.802721088435374,0,6.802721088435374,0,0,0,0,0,34.013605442176875,0,0,0,0,0,0,0,0,0,0,6.802721088435374,0,0,0,0,6.802721088435374,0,0,0,6.802721088435374,0,6.802721088435374,0,0,0,0,0,0,0,0,0,6.802721088435374,13.605442176870747,6.802721088435374,0,0,0,6.802721088435374,0,0,0,0,0,6.802721088435374,0,0,0,0,0,0,0,0,0,0,0,0,0,6.802721088435374,0,6.802721088435374,0,0,0,0,0,0,0,0,0,0,0,0,0,13.605442176870747,0,0,0,0,0,6.802721088435374,0,0,13.605442176870747,0,0,0,0,6.802721088435374,0,0,0,0,0,6.802721088435374,0,0,0,6.802721088435374,0,0,6.802721088435374,0,0,0,0,0,0,0,0,0,0,0,0,0,6.802721088435374,0,0,0,0,0,0,0,0,0,0,0,13.605442176870747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.013605442176875,13.605442176870747,0,0,0,0,0,13.605442176870747,0,0,0,0,0,0,0,0,6.802721088435374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
trotsky_chto_dalshe.txt_chunk1,trotsky,1,0,3,0,3,3,0,3,1,36,2,2,0,0,0,1,1,2,0,1,0,0,0,0,0,2,0,0,1,0,0,4,5,0,1,2,4,2,0,0,9,0,27,0,3,0,0,5,8,5,0,1,0,0,2,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,14,2,0,21,0,0,3,2,0,2,0,2,6,2,4,0,1,1,0,2,0,3,10,4,0,2,0,0,2,2,1,0,3,15,1,0,1,1,2,2,1,1,0,3,4,0,0,0,0,4,0,0,0,1,3,2,0,5,0,0,1,0,0,1,1,8,2,3,2,0,5,1,1,0,0,0,0,4,0,5,0,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,2,1,0,0,1,2,4,0,0,0,0,0,0,1,0,0,1,0,0,2,0,0,0,0,1,0,0,1,0,0,4,0,0,1,1,2,0,1,0,1,0,1,0,0,6,0,0,1,0,3,1,2,0,1,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,2,0,0,1,0,4,2,1,1,1,0,0,0,2,0,1,1,0,2,2,0,3,1,0,0,0,0,0,0,4,0,0,0,4,2,2,2,2,2,0,0,0,0,2,5,6,3,3,0,0,0
trotsky_chto_dalshe.txt_chunk2,trotsky,7,0,2,1,4,0,0,3,4,24,2,0,0,1,0,1,0,1,2,0,1,0,0,0,1,10,0,1,1,2,2,2,3,0,2,0,2,6,0,0,1,2,32,0,4,5,1,4,6,7,0,0,0,0,2,0,1,0,0,0,2,0,0,0,0,0,1,2,3,1,1,3,8,2,0,14,0,0,0,0,0,0,1,0,12,2,4,0,0,2,0,0,1,4,2,7,1,3,1,1,8,3,1,0,1,11,3,1,0,0,1,0,0,0,1,4,1,0,0,1,0,2,1,0,0,2,3,4,1,6,0,0,0,1,0,0,0,6,7,2,0,2,5,4,0,2,1,1,0,0,1,2,1,0,2,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,2,4,0,0,0,0,1,1,0,1,0,1,0,0,2,0,1,1,0,0,0,2,0,0,1,1,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,8,1,1,6,5,2,0,0,0,1,0,0,0,2,0,0,1,0,2,0,0,2,0,0,0,3,0,0,0,0,0,0,1,2,0,2,0,1,0,0,0,0,0,1,0,1,0,0,2,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,5,0,0,1,3,0,0,0,0,1,1,2,1,2,0,0,0
trotsky_chto_dalshe.txt_chunk3,trotsky,3,0,6,1,3,2,0,2,0,28,5,4,0,1,0,6,6,1,1,0,0,0,1,0,1,9,0,0,1,1,0,1,1,0,4,0,7,5,0,0,1,1,35,0,4,9,0,3,3,8,0,1,3,0,2,0,0,0,1,1,2,1,0,0,2,0,0,0,3,1,0,0,16,0,0,12,1,1,1,1,0,0,0,0,12,1,2,1,0,0,0,3,0,1,2,3,2,4,1,0,7,0,0,2,4,7,0,0,2,0,3,0,0,1,2,0,0,1,0,0,0,2,0,0,1,3,1,0,0,1,1,1,1,0,4,2,0,8,2,0,2,0,5,3,1,1,0,0,1,3,1,0,3,2,0,1,2,2,0,2,0,0,1,0,0,0,1,2,0,1,0,0,1,0,0,3,0,1,0,1,2,0,2,0,0,0,0,0,6,1,0,0,0,0,1,1,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,2,0,1,1,2,0,1,0,0,1,2,0,1,1,0,0,1,1,2,0,0,0,1,1,0,1,1,0,1,0,3,1,1,1,0,2,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,2,1,0,2,0,0,0,1,0,1,0,0,0,0,0,0,1,10,0,0,0,0,0
trotsky_chto_dalshe.txt_chunk4,trotsky,2.512562814070352,0,2.512562814070352,0,10.050251256281408,0,2.512562814070352,7.537688442211055,0,5.025125628140704,7.537688442211055,0,0,0,0,5.025125628140704,2.512562814070352,2.512562814070352,2.512562814070352,0,0,0,0,0,7.537688442211055,5.025125628140704,0,0,0,5.025125628140704,2.512562814070352,5.025125628140704,2.512562814070352,0,2.512562814070352,0,0,0,0,0,0,0,27.638190954773872,5.025125628140704,2.512562814070352,0,0,2.512562814070352,5.025125628140704,0,0,0,0,2.512562814070352,0,0,2.512562814070352,0,0,0,0,0,0,0,0,0,2.512562814070352,0,2.512562814070352,0,0,0,12.56281407035176,0,0,22.613065326633166,0,0,7.537688442211055,7.537688442211055,0,0,0,2.512562814070352,10.050251256281408,2.512562814070352,0,0,0,0,0,0,2.512562814070352,5.025125628140704,5.025125628140704,0,5.025125628140704,7.537688442211055,0,5.025125628140704,10.050251256281408,0,0,0,0,10.050251256281408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.050251256281408,2.512562814070352,0,5.025125628140704,0,0,0,0,0,0,0,7.537688442211055,5.025125628140704,0,0,0,2.512562814070352,5.025125628140704,5.025125628140704,0,0,0,0,2.512562814070352,0,2.512562814070352,0,0,0,0,2.512562814070352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.512562814070352,0,2.512562814070352,0,0,0,0,0,0,2.512562814070352,0,7.537688442211055,0,0,0,0,17.587939698492463,0,0,0,0,10.050251256281408,12.56281407035176,2.512562814070352,0,0,0,0,0,0,0,0,12.56281407035176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.512562814070352,5.025125628140704,0,2.512562814070352,0,2.512562814070352,0,0,0,0,7.537688442211055,0,0,0,0,2.512562814070352,0,0,0,5.025125628140704,5.025125628140704,0,0,0,0,2.512562814070352,2.512562814070352,0,0,0,0,0,7.537688442211055,5.025125628140704,0,7.537688442211055,0,0,0,0,0,0,0,0,0,0,0,0,2.512562814070352,0,0,0,0,0,0,0,0,0,0,0,5.025125628140704,2.512562814070352,2.512562814070352,2.512562814070352,0,7.537688442211055,0,0,0,0,0,2.512562814070352,10.050251256281408,0,5.025125628140704,0,0,0
trotsky_dem_i_rev.txt_chunk1,trotsky,6,1,8,0,5,1,0,1,3,23,1,4,0,0,0,0,0,1,0,0,0,1,0,0,2,13,0,3,2,0,0,7,4,1,5,4,2,1,0,0,4,7,27,0,2,4,0,3,6,5,0,1,0,1,2,0,0,0,1,0,2,0,1,0,0,0,0,0,7,3,0,1,10,0,0,18,2,1,2,0,0,0,1,3,8,0,1,1,0,1,1,0,0,2,8,7,0,2,0,0,1,2,1,0,0,6,0,0,3,1,0,3,1,1,3,1,2,2,1,0,1,4,0,0,0,3,2,1,0,6,0,0,1,0,1,2,0,12,1,0,2,1,3,3,0,0,0,2,4,3,0,2,0,0,0,1,1,1,3,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,2,1,3,3,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,2,2,0,0,2,0,3,0,0,0,0,0,1,0,2,0,0,6,0,0,0,2,3,0,2,3,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,2,0,0,1,3,0,1,1,3,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,2,3,2,3,3,0,12,0,0,2,1,0,0,0,0,0,0,0,2,0,4,0,0,0
trotsky_dem_i_rev.txt_chunk2,trotsky,5,0,6,2,1,0,0,1,5,27,1,3,0,0,0,1,1,0,2,0,0,1,0,0,0,9,0,6,1,1,0,1,5,1,3,2,4,3,1,1,4,1,32,0,7,2,0,6,6,10,0,1,1,2,0,1,1,2,1,0,1,0,2,0,0,0,0,0,8,0,0,1,15,0,0,31,0,0,4,2,0,1,2,0,10,4,3,1,1,0,0,0,1,1,10,11,0,3,0,0,2,1,1,0,0,15,0,0,1,3,3,1,1,1,2,1,2,1,0,0,0,7,0,0,0,0,1,0,2,9,1,0,0,0,4,0,0,12,1,3,0,1,5,0,2,0,1,0,0,3,1,2,0,1,0,1,0,2,0,0,0,1,1,2,0,0,3,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,2,2,0,0,0,0,0,1,0,0,3,0,0,0,2,0,1,1,1,0,2,0,0,6,1,1,0,2,1,3,0,0,3,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,3,0,2,2,0,1,1,0,0,0,0,0,0,0,0,7,2,0,0,0,0,0,0,0,1,0,1,0,0,0,8,0,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0
trotsky_dem_i_rev.txt_chunk3,trotsky,2,0,3,0,6,1,0,1,0,25,2,1,0,1,0,4,6,0,0,1,1,0,0,2,0,3,1,0,0,1,0,0,2,0,3,2,2,3,1,0,1,7,47,0,2,2,0,3,7,8,0,1,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,16,1,0,20,1,0,4,6,0,0,0,1,6,0,2,0,0,0,0,0,0,2,10,19,0,10,0,0,3,0,3,0,1,8,0,1,0,3,0,1,0,3,1,4,0,0,0,0,0,6,0,0,0,0,11,6,3,6,1,0,0,0,1,1,1,15,5,0,0,1,8,1,1,1,1,0,0,1,0,0,0,0,1,2,0,0,0,1,0,0,1,0,0,1,1,0,1,1,0,0,0,0,2,0,1,2,0,0,1,2,0,0,3,0,0,0,1,0,0,1,0,1,2,3,0,0,2,2,1,0,0,0,0,4,0,0,1,0,0,0,1,1,2,0,0,0,0,3,1,0,0,0,2,3,0,0,1,0,0,0,0,5,0,0,0,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,2,4,4,0,1,0,0,0,0,2,1,0,1,1,0,7,0,0,0,0,0,0,0,1,0,1,1,0,0,0,5,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
trotsky_dem_i_rev.txt_chunk4,trotsky,4,0,3,1,8,0,4,3,3,28,2,0,1,1,0,1,8,0,0,0,1,0,0,0,1,1,0,0,0,2,2,4,1,0,2,1,3,3,0,2,2,0,40,0,6,4,2,0,6,7,2,1,0,5,2,0,3,1,0,0,2,0,0,0,0,0,0,1,6,0,0,0,15,0,0,20,0,0,0,1,0,1,1,0,6,1,2,1,0,1,0,1,0,1,3,7,0,12,0,0,2,1,0,2,0,11,1,0,2,1,0,1,0,1,2,0,0,0,1,0,0,5,1,1,0,2,8,0,1,4,6,1,0,0,0,0,0,22,2,1,2,2,5,2,0,1,0,0,0,0,0,1,0,0,2,0,1,2,0,0,3,1,2,1,0,0,0,0,2,0,1,0,0,0,1,0,1,0,0,3,1,0,2,0,1,0,0,0,1,1,0,0,0,1,3,1,1,0,1,0,0,0,0,1,0,2,0,0,0,0,1,0,2,0,1,1,2,1,0,1,0,0,0,3,1,1,1,1,0,0,1,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,10,19,3,0,1,0,0,0,2,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,3,0,0,2,4,2,0,0,0,0,1,2,1,0,0,0,0,0
trotsky_dem_i_rev.txt_chunk5,trotsky,4,0,0,2,1,1,1,2,0,20,2,3,0,2,0,0,0,0,1,2,1,0,0,0,1,6,1,1,1,1,0,9,2,0,3,2,5,3,0,1,7,1,41,0,1,1,0,6,10,3,0,6,0,0,0,0,3,1,0,0,0,0,1,0,0,0,1,2,0,0,0,0,21,0,0,24,1,0,2,6,0,0,3,0,4,2,3,1,0,0,0,0,0,5,0,12,1,10,0,1,1,2,1,1,0,9,0,0,0,1,2,2,1,2,3,1,5,0,0,0,0,6,0,0,1,2,0,4,0,1,1,0,0,0,4,0,1,17,7,0,1,1,4,2,1,0,0,1,1,2,1,4,0,0,0,1,0,3,0,3,0,2,1,0,0,0,4,0,1,0,0,0,1,2,0,0,0,0,0,0,0,2,0,0,2,1,0,1,2,1,0,0,0,1,0,3,1,0,0,0,1,4,0,0,0,2,1,0,0,0,3,0,0,0,0,4,1,0,0,3,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,3,0,0,0,0,1,6,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,1,6,0,0,0,0,2,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0
trotsky_dem_i_rev.txt_chunk6,trotsky,0,0,0,0,4.716981132075471,0,0,0,9.433962264150942,23.58490566037736,4.716981132075471,4.716981132075471,4.716981132075471,0,4.716981132075471,0,4.716981132075471,0,0,0,0,0,0,0,4.716981132075471,4.716981132075471,4.716981132075471,0,0,4.716981132075471,0,0,9.433962264150942,0,14.150943396226415,4.716981132075471,0,9.433962264150942,0,0,4.716981132075471,0,23.58490566037736,0,0,0,0,4.716981132075471,42.45283018867924,0,0,0,0,0,0,0,4.716981132075471,0,0,0,0,0,0,0,0,0,0,0,9.433962264150942,4.716981132075471,0,0,18.867924528301884,0,0,9.433962264150942,0,0,4.716981132075471,0,0,0,0,0,9.433962264150942,4.716981132075471,0,0,0,4.716981132075471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.433962264150942,0,0,0,0,9.433962264150942,0,0,4.716981132075471,4.716981132075471,0,0,0,0,0,0,0,0,0,0,0,14.150943396226415,0,0,14.150943396226415,0,0,0,0,0,0,9.433962264150942,18.867924528301884,0,0,0,0,4.716981132075471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.716981132075471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.716981132075471,4.716981132075471,9.433962264150942,0,0,0,0,0,0,9.433962264150942,0,0,0,0,4.716981132075471,0,0,0,0,4.716981132075471,0,0,0,4.716981132075471,0,0,4.716981132075471,0,0,0,0,0,0,0,0,0,0,0,0,0,9.433962264150942,0,0,0,0,0,0,0,0,4.716981132075471,4.716981132075471,0,0,0,0,0,0,0,0,0,0,0,0,0,4.716981132075471,4.716981132075471,0,0,4.716981132075471,0,0,0,0,4.716981132075471,0,0,0,0,0,0,14.150943396226415,0,0,0,0,0
trotsky_demokratia.txt_chunk1,trotsky,4,0,2,0,2,1,2,0,1,24,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,3,1,4,7,2,2,4,4,38,0,1,3,3,7,6,4,0,2,0,2,0,0,4,1,0,0,2,1,0,0,0,0,1,1,3,0,0,1,20,1,0,17,0,0,4,5,0,0,0,0,4,2,3,1,1,1,0,1,1,0,11,1,1,3,0,0,0,1,1,0,0,10,0,0,3,0,1,0,0,1,6,0,1,0,1,0,1,3,0,2,0,0,2,2,1,6,1,0,2,0,0,0,0,11,2,1,0,0,4,0,0,2,0,0,0,2,0,0,1,0,0,1,0,2,7,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,2,0,1,2,0,1,4,0,0,5,0,0,0,2,0,0,1,1,1,2,0,0,0,1,3,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,3,0,0,2,1,0,0,2,1,1,2,2,2,3,1,1,2,0,0,1,0,1,3,0,0,0,0,0,1,1,0,1,1,0,0,0,2,0,12,1,0,0,0,0,0,1,0,0,1,0,0,2,0,1,0,2,1,0,0,0,0,0,2,1,0,0,7,0,1,4,0,0,0,0,0,2,0,0,1,0,1,0,0,0
trotsky_demokratia.txt_chunk2,trotsky,3.5650623885918002,0,1.7825311942959001,0,3.5650623885918002,0,0,3.5650623885918002,3.5650623885918002,16.042780748663102,0,3.5650623885918002,0,0,0,0,1.7825311942959001,0,1.7825311942959001,0,0,1.7825311942959001,0,0,0,7.1301247771836005,5.347593582887701,0,5.347593582887701,0,0,0,0,3.5650623885918002,10.695187165775401,0,0,5.347593582887701,0,0,0,1.7825311942959001,23.172905525846705,0,3.5650623885918002,1.7825311942959001,0,3.5650623885918002,1.7825311942959001,8.9126559714795,0,0,1.7825311942959001,0,1.7825311942959001,0,0,1.7825311942959001,0,0,0,0,0,0,0,0,0,0,0,3.5650623885918002,0,0,19.607843137254903,1.7825311942959001,0,26.737967914438503,0,0,1.7825311942959001,0,0,0,0,1.7825311942959001,3.5650623885918002,3.5650623885918002,1.7825311942959001,0,0,0,0,0,0,1.7825311942959001,1.7825311942959001,0,0,12.477718360071302,1.7825311942959001,0,3.5650623885918002,0,1.7825311942959001,0,0,3.5650623885918002,0,0,0,0,1.7825311942959001,0,1.7825311942959001,0,1.7825311942959001,0,3.5650623885918002,0,1.7825311942959001,0,0,5.347593582887701,0,0,0,1.7825311942959001,5.347593582887701,1.7825311942959001,0,5.347593582887701,0,0,0,0,5.347593582887701,0,0,21.390374331550802,0,3.5650623885918002,0,0,7.1301247771836005,1.7825311942959001,0,0,0,0,1.7825311942959001,1.7825311942959001,0,1.7825311942959001,0,1.7825311942959001,0,0,0,5.347593582887701,0,0,0,0,3.5650623885918002,0,0,1.7825311942959001,3.5650623885918002,0,1.7825311942959001,1.7825311942959001,0,0,1.7825311942959001,0,1.7825311942959001,0,0,1.7825311942959001,3.5650623885918002,1.7825311942959001,1.7825311942959001,1.7825311942959001,0,0,3.5650623885918002,0,0,0,0,0,0,0,0,0,0,0,0,1.7825311942959001,0,0,0,0,0,0,0,0,1.7825311942959001,3.5650623885918002,0,0,0,0,0,0,0,0,3.5650623885918002,0,0,1.7825311942959001,0,1.7825311942959001,0,0,0,0,0,0,1.7825311942959001,0,7.1301247771836005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5650623885918002,3.5650623885918002,1.7825311942959001,0,1.7825311942959001,0,0,0,0,0,0,1.7825311942959001,3.5650623885918002,0,0,0,0,0,0,0,0,1.7825311942959001,0,0,0,0,8.9126559714795,5.347593582887701,0,7.1301247771836005,0,0,1.7825311942959001,1.7825311942959001,0,1.7825311942959001,0,0,0,0,0,0,1.7825311942959001,0,0,0,0,0,0,0
trotsky_dve_tolpy_I.txt_chunk2,trotsky,2.5839793281653747,0,0,0,7.751937984496124,0,0,5.167958656330749,0,20.671834625322997,0,0,0,0,0,0,5.167958656330749,0,0,0,2.5839793281653747,2.5839793281653747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5839793281653747,2.5839793281653747,0,7.751937984496124,0,43.927648578811365,2.5839793281653747,7.751937984496124,0,0,0,7.751937984496124,5.167958656330749,0,5.167958656330749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.919896640826872,0,0,20.671834625322997,0,0,0,15.503875968992247,0,0,2.5839793281653747,0,0,0,5.167958656330749,2.5839793281653747,0,2.5839793281653747,0,5.167958656330749,2.5839793281653747,0,0,5.167958656330749,0,5.167958656330749,0,0,2.5839793281653747,2.5839793281653747,0,2.5839793281653747,0,12.919896640826872,0,0,0,0,0,0,0,2.5839793281653747,5.167958656330749,2.5839793281653747,5.167958656330749,2.5839793281653747,2.5839793281653747,0,0,0,0,0,0,0,0,0,0,5.167958656330749,2.5839793281653747,5.167958656330749,0,0,0,0,0,10.335917312661499,0,2.5839793281653747,2.5839793281653747,0,5.167958656330749,0,2.5839793281653747,0,0,0,0,0,0,0,0,0,0,0,2.5839793281653747,0,0,0,0,0,2.5839793281653747,2.5839793281653747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5839793281653747,5.167958656330749,2.5839793281653747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5839793281653747,2.5839793281653747,0,0,0,0,0,0,0,0,2.5839793281653747,0,0,0,0,0,5.167958656330749,0,0,0,0,0,2.5839793281653747,0,0,2.5839793281653747,0,0,5.167958656330749,0,5.167958656330749,0,0,0,0,2.5839793281653747,0,0,0,0,0,0,0,0,2.5839793281653747,0,2.5839793281653747,0,2.5839793281653747,0,0,0,0,0,2.5839793281653747,0,5.167958656330749,0,0,0,0,0,0,0,0,0,5.167958656330749,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5839793281653747,0,0,0,0,0,2.5839793281653747,0,0,0,2.5839793281653747,0,0,0,0,0,7.751937984496124,0,5.167958656330749,0,0,0
trotsky_idealisticheskaya_gamma_I.txt_chunk1,trotsky,8.756567425569177,0,3.502626970227671,0,3.502626970227671,0,0,3.502626970227671,0,24.518388791593697,0,0,0,1.7513134851138354,1.7513134851138354,0,7.005253940455342,0,0,0,0,0,0,3.502626970227671,1.7513134851138354,3.502626970227671,0,0,0,0,1.7513134851138354,3.502626970227671,1.7513134851138354,3.502626970227671,3.502626970227671,7.005253940455342,0,0,5.253940455341506,0,5.253940455341506,0,33.274956217162874,0,3.502626970227671,5.253940455341506,0,1.7513134851138354,7.005253940455342,5.253940455341506,0,0,0,0,0,0,0,0,1.7513134851138354,0,1.7513134851138354,0,0,0,0,0,1.7513134851138354,0,0,0,1.7513134851138354,0,12.259194395796849,0,0,12.259194395796849,0,0,5.253940455341506,5.253940455341506,0,0,1.7513134851138354,1.7513134851138354,0,0,1.7513134851138354,0,0,0,0,0,0,0,1.7513134851138354,0,0,3.502626970227671,0,5.253940455341506,3.502626970227671,0,0,1.7513134851138354,0,8.756567425569177,0,3.502626970227671,0,1.7513134851138354,0,0,0,0,1.7513134851138354,0,0,1.7513134851138354,0,0,0,0,0,0,0,0,3.502626970227671,1.7513134851138354,0,3.502626970227671,0,0,0,1.7513134851138354,5.253940455341506,1.7513134851138354,3.502626970227671,15.761821366024519,1.7513134851138354,1.7513134851138354,0,1.7513134851138354,8.756567425569177,0,1.7513134851138354,0,0,0,0,0,1.7513134851138354,0,0,0,0,0,0,0,0,0,1.7513134851138354,1.7513134851138354,0,0,0,0,0,3.502626970227671,1.7513134851138354,0,0,1.7513134851138354,0,0,0,0,1.7513134851138354,0,3.502626970227671,1.7513134851138354,0,29.7723292469352,0,0,0,0,0,0,5.253940455341506,0,0,0,0,0,0,0,0,0,1.7513134851138354,0,0,0,0,1.7513134851138354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7513134851138354,0,0,0,0,1.7513134851138354,0,0,0,0,0,0,0,0,3.502626970227671,0,0,1.7513134851138354,0,0,0,0,0,1.7513134851138354,0,0,0,1.7513134851138354,0,0,0,0,0,0,0,1.7513134851138354,0,0,0,0,0,0,0,1.7513134851138354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7513134851138354,0
